index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
10,prerank,Complement and coagulation cascades,0.620908750273617,2.5258941019112786,0.0,0.0,0.0,9/33,4.07%,SERPING1;C4BPA;CD59;C2;C1QB;PLAUR;CD46;C1QC;C3AR1
11,prerank,Tuberculosis,0.4506320313957617,2.5062018108456785,0.0,0.0,0.0,47/136,10.68%,FCGR1A;STAT1;NOD2;RIPK2;JAK2;IL1B;IRAK2;FCGR3B;CIITA;TNFRSF1A;FCGR2A;TLR1;TLR2;FCGR2C;HLA-DMB;CLEC4E;IL10RB;FCGR3A;MAPK14;MYD88;CTSS;CASP10;TLR4;SRC;ATP6V0D1;HLA-DRA;HLA-DMA;FCER1G;BID;HLA-DQB1;RAB5C;FCGR2B;TLR6;TGFB1;CEBPB;VDR;CLEC7A;HLA-DPA1;CR1L;IFNGR2;TNF;RAB5A;SPHK1;RFX5;CD74;LAMP2;HLA-DRB1
12,prerank,Pertussis,0.5471547494940828,2.4459046169186363,0.0,0.0,0.0,20/55,9.89%,SERPING1;IRF1;C4BPA;C2;C1QB;CASP1;IL1B;CASP7;C1QC;MAPK14;MYD88;TLR4;LY96;TICAM2;NOD1;C1QA;TNF;PYCARD;C1R;TICAM1
13,prerank,Measles,0.45931318741604793,2.3852920876943764,0.0,0.0,0.0,30/109,6.93%,STAT1;OAS3;STAT2;MX1;IFIH1;IRF7;OAS1;FAS;OAS2;EIF2AK2;IRF9;ADAR;STAT3;IL1B;MX2;CD46;TLR7;TLR2;NFKBIA;STAT5A;BAK1;MYD88;TLR4;IFNAR1;IFNAR2;TBK1;BID;HSPA6;TNFAIP3;FCGR2B
14,prerank,Necroptosis,0.44335701142889933,2.3681416485027613,0.0,0.0,0.0,42/119,9.89%,STAT1;STAT2;TNFSF10;FAS;ZBP1;MLKL;RBCK1;EIF2AK2;CYBB;IRF9;CASP1;JAK2;STAT3;IL1B;CHMP5;TNFRSF1A;STAT5A;H2AC18;H2AC19;RNF31;TLR4;IFNAR1;IFNAR2;CFLAR;TICAM2;PLA2G4A;GLUL;RIPK1;BID;CHMP2B;TNFAIP3;CYLD;H2AC20;XIAP;H2AC7;IFNGR2;JAK3;TNF;CHMP2A;SPATA2L;PYCARD;TICAM1
15,prerank,African trypanosomiasis,0.6717804722788077,2.3419528075350895,0.0,0.00011711630964118191,0.001,7/21,4.93%,IDO1;APOL1;ICAM1;FAS;IL1B;F2RL1;MYD88
16,prerank,Proteasome,0.5426515061234789,2.297825502179795,0.0,0.00021959308057721612,0.002,14/42,10.07%,PSME2;PSMB9;PSMB8;PSMB10;PSMB3;PSME1;PSMA4;POMP;PSMD3;PSMA2;PSMB4;PSMA5;PSMA3;PSMB2
17,prerank,Toxoplasmosis,0.4562114118050391,2.260172241952749,0.0,0.0005166896013581555,0.005,30/84,10.68%,SOCS1;STAT1;JAK2;STAT3;CIITA;TNFRSF1A;CD40;TLR2;HLA-DMB;NFKBIA;IL10RB;MAPK14;MYD88;TLR4;LY96;HLA-DRA;HLA-DMA;HLA-DQB1;HSPA6;TGFB1;XIAP;HLA-DPA1;BCL2L1;IFNGR2;TNF;PPIF;ALOX5;HSPA8;CHUK;HLA-DRB1
18,prerank,Neutrophil extracellular trap formation,0.40550810454968567,2.2496945027436697,0.0,0.0004879846235049246,0.005,38/131,9.90%,FCGR1A;H2BC18;CYBB;CASP1;CASP4;NCF1;TLR8;H4C8;FCGR3B;HDAC4;FPR2;GSDMD;TLR7;FCGR2A;H2BC4;TLR2;FCGR3A;H3-3A;MAPK14;H2AC18;H2AC19;FPR1;TLR4;SRC;NCF2;SELPLG;H3C4;H3-3B;H2AC20;NCF4;H3-5;CLEC7A;H2AC7;CR1L;H2BC21;H4C4;H2BC12;PPIF
19,prerank,TNF signaling pathway,0.43821685783210085,2.217704932765165,0.0,0.0005547614667213881,0.006,24/89,7.70%,CXCL10;IRF1;ICAM1;FAS;NOD2;MLKL;CCL2;SOCS3;BCL3;IL1B;CASP7;TNFRSF1A;NFKBIA;CSF1;IL15;MAPK14;CASP10;JUNB;CFLAR;RIPK1;TNFAIP3;CREB5;PTGS2;CEBPB
20,prerank,Coronavirus disease,-0.46332760982541293,-2.2083479855041865,0.0,0.00040627844504140487,0.001,75/170,6.94%,RPS27;RPS7;RPL9;RPS3A;RPS17;RPL39;RPS15A;RPL3;RPSA;RPL7;RPL13A;RPS18;RPLP0;RPL17;RPL13;RPS6;RPS21;RPL41;RPL11;RPL4;RPS3;RPL10;RPL26;RPS4X;RPS20;RPS23;RPL5;RPS5;RPL23;RPL30;RPS25;RPS14;RPL34;RPL18;RPS19;RPL37A;RPL10A;RPL18A;RPL27A;RPL27;RPS10;RPL22;RPL36;RPL6;RPS8;RPL32;RPL14;RPL23A;RPL35;RPS29;RPS28;RPL31;RPL12;RPS27A;PLCG1;RPLP2;RPL37;RPL35A;RPS10-NUDT3;RPL7A;RPS16;RPL38;RPL29;RPL24;RPS2;RPL21;RPLP1;JUN;RPL15;RPL19;RPL8;RPL36A;RPS13;RPS15;CXCL8
21,prerank,RIG-I-like receptor signaling pathway,0.4836773387463602,2.155842730776982,0.0,0.0013175584834632967,0.014,13/48,7.47%,CXCL10;ISG15;IFIH1;IRF7;DHX58;TRIM25;TANK;NFKBIA;MAPK14;CASP10;TBK1;RIPK1;CYLD
22,prerank,Antigen processing and presentation,0.45202585895687514,2.126330471510975,0.0,0.0015057811239580533,0.016,29/66,10.68%,TAP1;PSME2;TAP2;IFI30;PSME1;CIITA;TAPBP;HLA-DMB;CTSS;HLA-G;HLA-C;HLA-E;B2M;HLA-DRA;HLA-DMA;HLA-DQB1;HSPA6;CTSL;HLA-B;HLA-F;HLA-A;HLA-DPA1;TNF;PDIA3;RFX5;HSPA8;CD74;CTSB;HLA-DRB1
23,prerank,JAK-STAT signaling pathway,0.4098872748953864,2.0950270601286887,0.0,0.002156004791121758,0.025,26/84,9.42%,SOCS1;STAT1;STAT2;IRF9;CSF2RB;SOCS3;JAK2;STAT3;IL15RA;IL13RA1;CDKN1A;IL10RB;STAT5A;IL15;IFNAR1;IFNAR2;PIM1;PTPN6;CISH;CSF3R;IL12RB1;MCL1;BCL2L1;IFNGR2;JAK3;GRB2
24,prerank,Prolactin signaling pathway,0.4896999083792944,2.0896175415525478,0.0,0.0021386456543172347,0.026,10/46,6.00%,SOCS1;STAT1;IRF1;SOCS3;JAK2;STAT3;STAT5A;MAPK14;SRC;CISH
25,prerank,Toll-like receptor signaling pathway,0.42189087694262656,2.0221235819723375,0.0,0.004172268530967106,0.049,21/77,7.06%,CXCL10;STAT1;IRF7;IL1B;TLR8;TLR7;CD40;TLR1;TLR2;NFKBIA;TLR5;MAPK14;MYD88;TLR4;IFNAR1;IFNAR2;LY96;TBK1;TICAM2;RIPK1;TLR6
26,prerank,Fc gamma R-mediated phagocytosis,0.4102459662062645,2.014946918811428,0.0,0.004497266290221386,0.053,25/75,10.04%,FCGR1A;LIMK2;NCF1;LIMK1;FCGR3B;LYN;FCGR2A;FCGR3A;PAK1;PTPRC;VASP;HCK;MARCKS;PLA2G4A;WAS;GSN;FCGR2B;PRKCD;ACTR3;ARPC5;ARPC3;ACTR2;SPHK1;ASAP1;PIP5K1A
27,prerank,Kaposi sarcoma-associated herpesvirus infection,0.36933259799647356,2.011627372166703,0.0,0.004391861611544322,0.054,40/153,8.74%,STAT1;STAT2;ICAM1;IRF7;FAS;EIF2AK2;IRF9;ATG3;JAK2;CCR1;MICB;GNB4;STAT3;GNG10;LYN;TNFRSF1A;ZFP36;NFKBIA;CDKN1A;MAPK14;BAK1;TCF7L2;HLA-G;IFNAR1;SRC;HLA-C;HLA-E;IFNAR2;TBK1;HCK;BID;PTGS2;HLA-B;HLA-F;HIF1A;MICA;GABARAP;RB1;HLA-A;CLEC2B
28,prerank,Type I diabetes mellitus,0.5029331013427589,1.9593518465610729,0.0,0.006376332413797683,0.078,14/28,9.07%,FAS;IL1B;HLA-DMB;HLA-G;HLA-C;HLA-E;HLA-DRA;HLA-DMA;HLA-DQB1;HLA-B;HLA-F;HLA-A;HLA-DPA1;TNF
29,prerank,Cytosolic DNA-sensing pathway,0.4479128684506319,1.9306131558621098,0.004273504273504274,0.007403423859460428,0.094,11/44,6.31%,CXCL10;IRF7;AIM2;ZBP1;ADAR;CASP1;IL1B;CGAS;NFKBIA;TBK1;RIPK1
30,prerank,Viral myocarditis,0.43638029067550566,1.884765971330477,0.0045871559633027525,0.009813539049243866,0.128,15/43,8.51%,ICAM1;EIF4G3;CD40;HLA-DMB;HLA-G;HLA-C;HLA-E;HLA-DRA;HLA-DMA;BID;HLA-DQB1;HLA-B;HLA-F;HLA-A;HLA-DPA1
31,prerank,C-type lectin receptor signaling pathway,0.37874429564398926,1.8840430538591841,0.0,0.009486421080935736,0.128,20/81,8.13%,STAT1;STAT2;IRF1;IRF9;CASP1;BCL3;IL1B;NFKBIA;CLEC4E;RELB;PAK1;MAPK14;CLEC4D;SRC;FCER1G;PTGS2;NFKB2;CYLD;PRKCD;CLEC7A
32,prerank,Allograft rejection,0.48728844813684147,1.8815555261081895,0.00411522633744856,0.009463753408101959,0.131,14/27,9.07%,FAS;CD40;HLA-DMB;HLA-G;HLA-C;HLA-E;HLA-DRA;HLA-DMA;HLA-DQB1;HLA-B;HLA-F;HLA-A;HLA-DPA1;TNF
33,prerank,Inflammatory bowel disease,0.4263016790185104,1.8437255809696464,0.008658008658008658,0.012571703863045623,0.175,16/45,9.07%,STAT1;NOD2;STAT3;IL1B;TLR2;HLA-DMB;TLR5;TLR4;HLA-DRA;HLA-DMA;HLA-DQB1;IL12RB1;TGFB1;HLA-DPA1;IFNGR2;TNF
34,prerank,Lipid and atherosclerosis,0.3175471422620139,1.821858673086116,0.0,0.014852477449949891,0.203,33/162,7.06%,ICAM1;TNFSF10;IRF7;FAS;SOD2;CCL2;CYBB;CASP1;JAK2;NCF1;STAT3;IL1B;CASP7;LYN;TNFRSF1A;CD40;TLR2;TANK;NFKBIA;NFE2L2;MAPK14;MYD88;ATF6;TLR4;SRC;LY96;NCF2;TBK1;TICAM2;CD36;BID;HSPA6;TLR6
35,prerank,Rheumatoid arthritis,0.3902412300049489,1.8181904340903636,0.0,0.014570646758299987,0.205,19/61,9.07%,ICAM1;TNFSF13B;CCL2;IL1B;TLR2;HLA-DMB;CSF1;ATP6V1B2;IL15;TLR4;ATP6V0D1;HLA-DRA;HLA-DMA;HLA-DQB1;ATP6V1G1;CTSL;TGFB1;HLA-DPA1;TNF
36,prerank,T cell receptor signaling pathway,-0.4135758041810333,-1.81116654690835,0.0,0.041440401394223295,0.124,28/89,14.92%,CD247;LCK;CD3E;CD3D;CD8A;ZAP70;LAT;CD3G;NFATC3;CD40LG;PRKCQ;CD28;CARD11;PLCG1;CD8B;ITK;CD4;JUN;CBLB;NFATC2;FYN;GRAP2;CDK4;RASGRP1;HRAS;PIK3R1;PPP3CC;PDCD1
37,prerank,Autoimmune thyroid disease,0.46368165906145037,1.78816037074483,0.012195121951219513,0.01781840996683696,0.251,13/27,8.51%,FAS;CD40;HLA-DMB;HLA-G;HLA-C;HLA-E;HLA-DRA;HLA-DMA;HLA-DQB1;HLA-B;HLA-F;HLA-A;HLA-DPA1
38,prerank,Calcium signaling pathway,-0.40432531590930465,-1.7485974342476192,0.002364066193853428,0.07414581622005639,0.263,37/90,25.20%,PLCD1;ATP2B4;VEGFB;PLCB2;PLCG1;ITPKB;ATP2A3;PRKACB;ITPR3;TPCN1;SLC25A6;ORAI1;PDGFB;P2RX5;ADORA2A;CAMK2G;PHKG1;ADRB2;CACNA1I;LTB4R2;CAMK1;F2R;CALM1;ERBB2;P2RX1;PPP3CC;HRH2;PHKG2;CAMK4;ADCY9;ATP2B1;PRKCA;FGFR1;STIM1;VDAC3;PDGFD;PLCB3
39,prerank,Salivary secretion,-0.4803094630425678,-1.7478428023525192,0.00390625,0.05964167573207824,0.265,18/37,25.20%,ATP2B4;KCNN4;PLCB2;PRKACB;ITPR3;ADRB2;ATP1A3;CAMP;CALM1;VAMP2;ATP1A1;SLC9A1;ADCY9;ATP2B1;AMY2B;PRKCA;FXYD2;PLCB3
40,prerank,Cell adhesion molecules,0.3615301139045302,1.74214682646539,0.01098901098901099,0.024301634250545247,0.325,23/78,8.51%,CD274;ICAM1;PDCD1LG2;NECTIN2;SDC3;SELL;SIGLEC1;CD40;HLA-DMB;HLA-G;HLA-C;HLA-E;NTNG2;PTPRC;SELPLG;HLA-DRA;HLA-DMA;HLA-DQB1;MPZL1;HLA-B;HLA-F;HLA-A;HLA-DPA1
41,prerank,Th1 and Th2 cell differentiation,-0.40168531058740725,-1.6706728248289788,0.0037174721189591076,0.12486290877605843,0.527,17/72,6.04%,CD247;TBX21;LCK;CD3E;CD3D;ZAP70;LAT;CD3G;NFATC3;STAT4;PRKCQ;IL2RB;PLCG1;GATA3;CD4;JUN;NFATC2
42,prerank,Human immunodeficiency virus 1 infection,0.2892717134866463,1.6608139881570014,0.0,0.04040512682620776,0.472,34/168,7.45%,TAP1;TAP2;FAS;LIMK2;TRIM5;BST2;GNB4;GNG10;SAMHD1;LIMK1;APOBEC3A;APOBEC3B;CGAS;TNFRSF1A;TLR2;TAPBP;NFKBIA;PAK1;MAPK14;BAK1;MYD88;HLA-G;TLR4;APOBEC3G;HLA-C;HLA-E;CUL1;TBK1;B2M;RIPK1;BID;PTK2B;HLA-B;HLA-F
43,prerank,Transcriptional misregulation in cancer,0.3061850700880759,1.653115890271452,0.0,0.04132972927074341,0.49,22/123,9.03%,FCGR1A;ETV7;PML;AFF1;GADD45B;BCL6;ETV6;DUSP6;CD40;GADD45G;CDKN1A;H3-3A;LMO2;BAK1;H3C4;H3-3B;CEBPB;H3-5;SPI1;MAX;BCL2L1;TFE3
44,prerank,Viral carcinogenesis,0.2849258462816769,1.6364886262764151,0.0,0.044143839787830104,0.513,35/158,9.55%,H2BC18;IRF7;EIF2AK2;POLB;IRF9;STAT3;H4C8;LYN;SP100;HDAC4;H2BC4;LTBR;NFKBIA;CDKN1A;STAT5A;BAK1;HLA-G;SRC;HLA-C;HLA-E;ATP6V0D1;GSN;CREB5;ACTN1;HLA-B;NFKB2;HLA-F;GTF2B;RB1;HLA-A;H2BC21;JAK3;H4C4;GRB2;H2BC12
45,prerank,Graft-versus-host disease,0.4093255275391676,1.6304673115360049,0.022123893805309734,0.04492874428609841,0.524,14/31,9.07%,FAS;IL1B;HLA-DMB;HLA-G;HLA-C;HLA-E;HLA-DRA;HLA-DMA;HLA-DQB1;HLA-B;HLA-F;HLA-A;HLA-DPA1;TNF
46,prerank,Aldosterone synthesis and secretion,-0.40998230308230255,-1.607841792364554,0.012610340479192938,0.20615729096958144,0.753,21/51,25.87%,ATP2B4;PLCB2;PRKACB;ITPR3;ORAI1;CAMK2G;CACNA1I;SCARB1;ATP1A3;CAMK1;CALM1;ATF4;ATP1A1;CREB3L4;CAMK4;DAGLB;ADCY9;ATP2B1;PRKCA;PLCB3;LIPE
47,prerank,Tryptophan metabolism,0.4312969552841265,1.605979455367714,0.06521739130434782,0.05094559469391413,0.577,4/25,6.39%,IDO1;AANAT;IL4I1;AOC1
48,prerank,Intestinal immune network for IgA production,0.3952643235995575,1.6043830428639343,0.03765690376569038,0.05027635863882167,0.579,11/33,8.51%,TNFSF13B;IL15RA;CD40;LTBR;HLA-DMB;IL15;HLA-DRA;HLA-DMA;HLA-DQB1;TGFB1;HLA-DPA1
49,prerank,SNARE interactions in vesicular transport,0.40584464800591535,1.603824587775959,0.03361344537815126,0.049188850049296406,0.58,4/31,3.45%,VAMP5;STX11;VAMP3;STX3
50,prerank,DNA replication,-0.4612428548986661,-1.603520435346973,0.01694915254237288,0.1886147681104722,0.769,23/30,46.87%,MCM7;MCM5;LIG1;POLD2;MCM6;MCM3;RPA1;POLE3;POLD1;RFC4;MCM4;POLE;PRIM1;MCM2;RFC2;FEN1;PCNA;RNASEH2A;RNASEH2C;POLD4;RPA3;RNASEH1;RFC1
51,prerank,Wnt signaling pathway,-0.37437827634440096,-1.6030838103027494,0.00851581508515815,0.16810899214824354,0.77,41/88,35.32%,TCF7;NFATC3;PLCB2;LEF1;TLE2;SERPINF1;PRKACB;JUN;NFATC2;CSNK1E;TPTEP2-CSNK1E;CBY1;WNT10B;PORCN;CCND2;CAMK2G;CTNNBIP1;AXIN2;LGR6;MYC;DVL1;PRICKLE3;PPP3CC;RUVBL1;RYK;AXIN1;CSNK2A2;SMAD3;PRKCA;TLE1;PPARD;PLCB3;TLE3;WNT10A;RNF43;CACYBP;RBX1;MAPK9;DVL2;BTRC;NFATC1
52,prerank,Hepatitis B,0.3019401210835842,1.5915082922140547,0.013793103448275862,0.051624336942970986,0.601,23/126,7.44%,STAT1;STAT2;IFIH1;IRF7;FAS;JAK2;STAT3;TLR2;NFKBIA;CDKN1A;STAT5A;MAPK14;MYD88;CASP10;TLR4;IFNAR1;SRC;TBK1;TICAM2;BID;PTK2B;CREB5;TGFB1
53,prerank,Chemokine signaling pathway,0.2879623344224727,1.5894306843256396,0.0,0.050984633463794525,0.605,22/131,7.69%,CXCL10;STAT1;STAT2;CXCL16;CCL2;JAK2;CCR1;GNB4;NCF1;STAT3;GNG10;LYN;NFKBIA;ARRB2;PAK1;SRC;HCK;WAS;PTK2B;CCR2;PRKCD;FGR
54,prerank,Primary immunodeficiency,-0.4487852065420537,-1.582858613098542,0.01576872536136662,0.1866443176520214,0.831,16/33,16.24%,IL7R;LCK;CD3E;CD3D;CD8A;ZAP70;CD40LG;UNG;CD8B;ADA;CD4;CD79A;ORAI1;TNFRSF13B;TNFRSF13C;CD19
55,prerank,Bile secretion,-0.4507554960705769,-1.5781854986060315,0.01937984496124031,0.17750674607899924,0.838,13/29,24.63%,EPHX1;PRKACB;SCARB1;ATP1A3;ABCB1;SLC2A1;ATP1A1;SLC9A1;SLC9A3;ADCY9;HMGCR;ABCC3;FXYD2
56,prerank,Herpes simplex virus 1 infection,0.2485365144347351,1.5647138651305132,0.0,0.058125333676264844,0.65,43/330,6.45%,STAT1;OAS3;STAT2;PML;TAP1;IFIH1;IRF7;TAP2;OAS1;FAS;OAS2;CCL2;EIF2AK2;IRF9;BST2;NECTIN2;SOCS3;JAK2;ZNF200;ZNF267;IL1B;SP100;CGAS;TNFRSF1A;TLR2;RNASEL;TAPBP;HLA-DMB;NFKBIA;BAK1;MYD88;HLA-G;IFNAR1;SRC;HLA-C;HLA-E;IFNAR2;TBK1;B2M;HLA-DRA;HLA-DMA;BID;HLA-DQB1
57,prerank,Human cytomegalovirus infection,0.26773956928091974,1.5537043304168996,0.0,0.06021522601019492,0.669,32/171,7.45%,TAP1;TAP2;FAS;CCL2;CCR1;GNB4;STAT3;GNG10;IL1B;CGAS;TNFRSF1A;TAPBP;NFKBIA;CDKN1A;IL10RB;MAPK14;BAK1;AKAP13;HLA-G;SRC;HLA-C;HLA-E;TBK1;B2M;RIPK1;BID;PTK2B;CREB5;PTGS2;HLA-B;GNA13;HLA-F
58,prerank,Legionellosis,0.3538880214893619,1.5479958177867292,0.03255813953488372,0.06082728331988886,0.678,16/49,10.13%,CASP1;IL1B;CASP7;TLR2;NFKBIA;TLR5;MYD88;TLR4;HSPA6;NFKB2;RAB1A;NLRC4;CR1L;TNF;PYCARD;HSPA8
59,prerank,Acute myeloid leukemia,0.34325177560095194,1.5453610488300158,0.04950495049504951,0.06048220847898181,0.684,8/59,5.80%,FCGR1A;PML;STAT3;PIM2;DUSP6;STAT5A;TCF7L2;PIM1
60,prerank,Metabolism of xenobiotics by cytochrome P450,-0.5021448375919009,-1.5422201324124536,0.028534370946822308,0.22947960837422016,0.922,11/19,21.61%,EPHX1;GSTM2;AKR7A2;CYP2S1;ADH5;GSTM1;GSTM4;CYP2D6;GSTP1;MGST3;CBR3
61,prerank,Insulin secretion,-0.42556402292019935,-1.5368588817028017,0.029023746701846966,0.22257808350652966,0.924,15/35,25.20%,KCNN4;PLCB2;PRKACB;ITPR3;CAMK2G;ATP1A3;SLC2A1;VAMP2;ATF4;ATP1A1;CREB3L4;ADCY9;PRKCA;FXYD2;PLCB3
62,prerank,NF-kappa B signaling pathway,0.3080219390012823,1.5309494889380106,0.023529411764705882,0.06447252845747065,0.715,25/86,9.07%,ICAM1;TNFSF13B;GADD45B;TRIM25;IL1B;LYN;TNFRSF1A;CD40;LTBR;NFKBIA;GADD45G;RELB;MYD88;TLR4;LY96;CFLAR;TICAM2;RIPK1;TNFAIP3;PTGS2;NFKB2;CYLD;XIAP;BCL2L1;TNF
63,prerank,Arachidonic acid metabolism,-0.4408035446797053,-1.5284034973782754,0.026143790849673203,0.2232790254391835,0.94,14/30,24.44%,PTGDS;GPX3;PRXL2B;PLA2G4B;GPX7;JMJD7-PLA2G4B;EPHX2;GGT1;PLB1;PTGES2;PLA2G6;AKR1C3;CBR3;LTC4S
64,prerank,Arrhythmogenic right ventricular cardiomyopathy,-0.4312588004204029,-1.507808553108572,0.028871391076115485,0.25200097684434875,0.969,17/30,35.40%,TCF7;LEF1;LMNA;ATP2A3;CACNA2D2;ITGB1;ITGB7;EMD;CACNB1;ITGA6;ITGA5;CACNA2D3;CACNA2D4;JUP;ITGA3;DAG1;ACTG1
65,prerank,Asthma,0.44598238840755494,1.4992431159891746,0.07723577235772358,0.07616004724019212,0.779,11/18,13.71%,CD40;HLA-DMB;HLA-DRA;HLA-DMA;FCER1G;HLA-DQB1;HLA-DPA1;TNF;HLA-DRB1;HLA-DRB5;RNASE3
